#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment_twin" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment_twin" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment_twin" name="distribution" x="@birthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa1.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:alignment_twin" name="distribution">
#            <parameter id="kappa2.s:alignment_twin" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:alignment_twin" kappa1="@kappa1.s:alignment_twin" kappa2="@kappa2.s:alignment_twin" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies id="estimatedFreqs.s:alignment_twin" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment_twin" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa1	kappa2	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
8822000	-5281.964237180102	-5274.746341523688	-7.217895656413849	-5274.746341523688	1.0923605644154253	0.978655418423532	1.1879947782366873	0.24377552476271802	0.2502543094851034	0.25747439047374054	0.24849577527843797	-4.229837433898533	3.997618213169578
8823000	-5277.2281312589885	-5271.663921315908	-5.564209943080821	-5271.663921315908	1.0924900770574275	0.978655418423532	1.1879947782366873	0.24377552476271802	0.2502543094851034	0.25747439047374054	0.24849577527843797	-2.5761517205655053	2.62829780893175
8824000	-5282.844015184315	-5278.03829998131	-4.805715203004732	-5278.03829998131	0.9794752267575161	1.0032893942367163	1.1879947782366873	0.24377552476271802	0.2502543094851034	0.25747439047374054	0.24849577527843797	-1.808853012203258	1.5368236293134163
8825000	-5278.164627158918	-5272.106488605951	-6.058138552966618	-5272.106488605951	1.1825551475703073	1.0032893942367163	1.1879947782366873	0.24377552476271802	0.2502543094851034	0.25747439047374054	0.24849577527843797	-3.0612763621651427	2.72255918521134
8826000	-5279.514858598896	-5274.678232515449	-4.8366260834473325	-5274.678232515449	1.0168301869148197	1.0032893942367163	1.2337485853358523	0.24377552476271802	0.2502543094851034	0.25747439047374054	0.24849577527843797	-1.8215359612782769	1.8990484209105063
8827000	-5278.18252780073	-5273.055408801062	-5.127118999667674	-5273.055408801062	1.0863316520694055	1.0032893942367163	1.2337485853358523	0.24377552476271802	0.2502543094851034	0.25747439047374054	0.24849577527843797	-2.1120288774986187	2.1660848792664416
8828000	-5278.160402467459	-5272.438998183813	-5.7214042836456604	-5272.438998183813	1.0419822141821424	1.0032893942367163	1.2337485853358523	0.24244389728469776	0.2355123414527942	0.2721612809288282	0.24988248033367977	-2.706314161476605	3.0280262512791567
8829000	-5281.791164430091	-5275.703168705258	-6.087995724833156	-5275.703168705258	1.2850463389250066	1.0032893942367163	1.2337485853358523	0.24244389728469776	0.2355123414527942	0.2721612809288282	0.24988248033367977	-3.072905602664101	2.227303920302249
8830000	-5278.695572423444	-5273.67220225734	-5.023370166103446	-5273.67220225734	0.978585405828816	1.0032893942367163	1.2337485853358523	0.24244389728469776	0.2355123414527942	0.2721612809288282	0.24988248033367977	-2.0082800439343904	2.857028727958645
8831000	-5277.51165719027	-5272.757958951796	-4.753698238473352	-5272.757958951796	0.9526848286396962	1.0032893942367163	1.2337485853358523	0.24244389728469776	0.2355123414527942	0.2721612809288282	0.24988248033367977	-1.7386081163042961	2.4561795947798677
8832000	-5280.666744602715	-5274.516096040981	-6.15064856173371	-5274.516096040981	0.9639444844943139	1.0032893942367163	1.2337485853358523	0.24244389728469776	0.23879072554044034	0.26888289684118205	0.24988248033367977	-3.1355584395646536	3.7427028373289137
8833000	-5279.714411722844	-5273.2256683038695	-6.48874341897392	-5273.2256683038695	1.3291848056859412	1.0032893942367163	1.2337485853358523	0.24244389728469776	0.23879072554044034	0.26888289684118205	0.24988248033367977	-3.4736532968048643	2.33887451888415
8834000	-5281.236413595079	-5274.657329381425	-6.579084213653891	-5274.657329381425	1.1098554984693676	0.9778615990693548	1.1343378484571713	0.24244389728469776	0.23879072554044034	0.26888289684118205	0.24988248033367977	-3.6123570831926632	3.346471485665994
8835000	-5276.93288320243	-5272.192556020383	-4.740327182047256	-5272.192556020383	0.9882036664440605	0.9778615990693548	1.1343378484571713	0.23923605908874207	0.24199856373639603	0.26888289684118205	0.24988248033367977	-1.773600051586029	1.6495911424910652
8836000	-5278.267234687829	-5272.649788532811	-5.617446155018184	-5272.649788532811	1.1931402726030047	0.9778615990693548	1.095119690011997	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-2.6658280706773443	2.141663515352829
8837000	-5277.6028463406965	-5272.859000448864	-4.743845891832427	-5272.859000448864	0.9963523299017379	0.9778615990693548	1.2172335879525082	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-1.7444455729576034	2.0714244026181476
8838000	-5279.177798131724	-5273.070462184197	-6.107335947526843	-5273.070462184197	1.0582264200545421	0.9433117808534535	1.2172335879525082	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-3.119955846461493	0.8566343642707374
8839000	-5283.3085511897425	-5275.754295868566	-7.554255321176078	-5275.754295868566	1.1462613063350555	0.8415594957284322	1.0423803267604244	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-4.667175017090927	0.5364384725553335
8840000	-5280.5002295658605	-5274.960272659713	-5.539956906147225	-5274.960272659713	1.154579443728173	0.8415594957284322	1.4401620524831102	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-2.494483409937293	2.213087233938071
8841000	-5281.900663890469	-5276.187575649494	-5.713088240975896	-5276.187575649494	1.2220807761275019	0.8415594957284322	1.4401620524831102	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-2.6676147447659635	1.3477442285159453
8842000	-5279.599346618615	-5273.117197658229	-6.482148960385192	-5273.117197658229	1.0999125533391036	0.8415594957284322	1.053204472322526	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-3.591041094200465	3.4754645506132955
8843000	-5279.536667769305	-5273.97370423815	-5.562963531154557	-5273.97370423815	1.1819602664739177	0.8415594957284322	1.053204472322526	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-2.6718556649698284	2.167031240354501
8844000	-5279.212655186937	-5272.972106170783	-6.240549016153979	-5272.972106170783	1.1289194474985964	0.8415594957284322	1.053204472322526	0.2343543758680285	0.24199856373639603	0.27376458006189563	0.24988248033367977	-3.349441149969251	3.202491084261581
8845000	-5278.797868150039	-5273.798534309952	-4.9993338400869	-5273.798534309952	1.0201818164649157	0.8415594957284322	1.053204472322526	0.23204687095908189	0.24430606864534266	0.27376458006189563	0.24988248033367977	-2.108225973902171	2.5306801067211286
8846000	-5278.9928949264395	-5273.990985026896	-5.001909899543451	-5273.990985026896	1.0223108766258977	0.8974942442602266	1.121646671240861	0.23204687095908189	0.24430606864534266	0.27376458006189563	0.24988248033367977	-2.067392100127903	2.547636044531297
8847000	-5280.519129575365	-5275.3367121564015	-5.182417418963643	-5275.3367121564015	1.105095732089801	0.9148076060879484	1.121646671240861	0.23204687095908189	0.24430606864534266	0.27376458006189563	0.24988248033367977	-2.2422267464014434	1.8168516701074715
8848000	-5279.394385079048	-5274.288082697746	-5.106302381302207	-5274.288082697746	1.096224794107171	0.9148076060879484	1.121646671240861	0.23204687095908189	0.24430606864534266	0.27376458006189563	0.24988248033367977	-2.166111708740008	1.4571715795289109
8849000	-5279.400381881334	-5273.412028533215	-5.988353348119446	-5273.412028533215	1.1221007955416382	0.9148076060879484	1.121646671240861	0.23204687095908189	0.24430606864534266	0.27376458006189563	0.24988248033367977	-3.048162675557247	2.8712482880288377
8850000	-5279.030785033311	-5273.3378558540635	-5.69292917924783	-5273.3378558540635	1.0976643667141517	0.9148076060879484	1.121646671240861	0.24805783013772856	0.24430606864534266	0.25775362088324894	0.24988248033367977	-2.752738506685631	2.8621797400527647
8851000	-5279.200714454619	-5272.754314529913	-6.446399924705878	-5272.754314529913	1.1940204353793282	0.9148076060879484	1.121646671240861	0.24805783013772856	0.24430606864534266	0.25775362088324894	0.24988248033367977	-3.5062092521436785	2.9436752697469064
8852000	-5277.06831512962	-5272.0265498027975	-5.041765326822124	-5272.0265498027975	1.0840280097928279	0.9839265949199397	1.121646671240861	0.24582747538567426	0.24653642339739695	0.25775362088324894	0.24988248033367977	-2.077806209836897	1.9248373636796916
8853000	-5279.209145360241	-5274.252542962671	-4.956602397569494	-5274.252542962671	1.01915628400739	0.9839265949199397	0.9070137047440229	0.24582747538567426	0.24653642339739695	0.25775362088324894	0.24988248033367977	-2.0702747185622896	2.574279935873513
8854000	-5280.599098837021	-5275.626875917509	-4.972222919512193	-5275.626875917509	0.9828777612920838	0.9839265949199397	0.9070137047440229	0.24582747538567426	0.24653642339739695	0.25775362088324894	0.24988248033367977	-2.085895240504989	1.2545136546262319
8855000	-5284.412054439872	-5277.1379476307475	-7.274106809124739	-5277.1379476307475	1.2442560616756329	0.7441201378727442	0.9070137047440229	0.24582747538567426	0.24653642339739695	0.25775362088324894	0.24988248033367977	-4.460476256628288	3.3921100926197423
8856000	-5278.919129631778	-5273.91081819544	-5.008311436337478	-5273.91081819544	1.085017282439407	0.978405571742112	0.9070137047440229	0.22924667084561962	0.24653642339739695	0.25775362088324894	0.2664632848737344	-2.1239409957591637	2.1610498313803657
8857000	-5280.1728254577765	-5273.840065878311	-6.3327595794657325	-5273.840065878311	1.158079796421608	0.978405571742112	0.9070137047440229	0.22924667084561962	0.24653642339739695	0.25775362088324894	0.2664632848737344	-3.448389138887418	3.1581078704277434
8858000	-5280.907371852624	-5275.043340481017	-5.864031371606791	-5275.043340481017	1.240067728951875	0.978405571742112	0.9070137047440229	0.22924667084561962	0.24653642339739695	0.25775362088324894	0.2664632848737344	-2.979660931028477	2.2139069469863575
8859000	-5283.067616817171	-5276.598204321616	-6.469412495554693	-5276.598204321616	1.1495919709305462	1.0078372329996406	0.9070137047440229	0.22924667084561962	0.24653642339739695	0.25775362088324894	0.2664632848737344	-3.5745054971623906	3.270619702802836
8860000	-5279.122507275554	-5274.292391663735	-4.830115611819127	-5274.292391663735	0.9584023174216849	1.0078372329996406	1.2215968170116696	0.22924667084561962	0.2400594850648693	0.2642305592157766	0.2664632848737344	-1.8182439989958983	2.428523498622702
8861000	-5280.450418313161	-5275.435940929114	-5.014477384047389	-5275.435940929114	1.0505830069745619	1.0078372329996406	1.2215968170116696	0.22924667084561962	0.2400594850648693	0.2642305592157766	0.2664632848737344	-2.00260577122416	1.7860829572667205
8862000	-5284.015779289804	-5278.266473438308	-5.749305851496561	-5278.266473438308	0.9252028509084516	1.0078372329996406	1.2215968170116696	0.22924667084561962	0.2400594850648693	0.2642305592157766	0.2664632848737344	-2.737434238673332	0.8956449390565255
8863000	-5278.3803203372	-5272.936753297382	-5.44356703981763	-5272.936753297382	1.0945809101345252	1.0078372329996406	1.2446234122903002	0.22924667084561962	0.2488771234871364	0.2642305592157766	0.25764564645146726	-2.422468959062882	2.4902180494871082
8864000	-5286.728328662776	-5280.748043156699	-5.980285506077161	-5280.748043156699	1.267494839106086	1.5234755953331849	1.2446234122903002	0.22924667084561962	0.2488771234871364	0.2642305592157766	0.25764564645146726	-2.7537438002821597	1.5120988285056767
8865000	-5282.565681610406	-5275.72004591881	-6.8456356915959224	-5275.72004591881	1.1114886995785902	1.4740132067457004	1.2731145762186582	0.23463478614111205	0.2488771234871364	0.25884244392028416	0.25764564645146726	-3.6280384937787193	0.7304931860791505
8866000	-5280.640572318462	-5274.990428779963	-5.650143538499219	-5274.990428779963	0.950850997203345	1.356654911790522	1.2731145762186582	0.23463478614111205	0.2488771234871364	0.25884244392028416	0.25764564645146726	-2.480813339050823	1.0174444098819906
8867000	-5281.812290416479	-5275.260769731806	-6.551520684673381	-5275.260769731806	1.0555881291435314	1.356654911790522	1.2266639682014675	0.23463478614111205	0.2488771234871364	0.25884244392028416	0.25764564645146726	-3.4008728107224164	3.4513746195834503
8868000	-5279.832106458717	-5273.149366258252	-6.6827402004659255	-5273.149366258252	1.0747755053184243	1.356654911790522	1.2234101940612405	0.23463478614111205	0.2488771234871364	0.25884244392028416	0.25764564645146726	-3.5333935344531797	3.5248022334243054
8869000	-5280.064402516093	-5274.558423454518	-5.5059790615747355	-5274.558423454518	1.1461280443403583	1.356654911790522	1.2234101940612405	0.23463478614111205	0.2488771234871364	0.25884244392028416	0.25764564645146726	-2.35663239556199	1.4165532031969186
8870000	-5279.000578345055	-5273.532845417591	-5.467732927464294	-5273.532845417591	1.1402463512080965	1.2790289906794081	1.2234101940612405	0.23463478614111205	0.2488771234871364	0.25884244392028416	0.25764564645146726	-2.3499890191477504	1.8343167097116575
8871000	-5283.841528392126	-5277.496981866291	-6.344546525834602	-5277.496981866291	1.2238842320767398	1.2790289906794081	1.2234101940612405	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-3.2268026175180586	0.9652315302795821
8872000	-5279.817619905513	-5272.586755513323	-7.230864392190725	-5272.586755513323	1.1293439521773887	1.2790289906794081	1.2234101940612405	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-4.113120483874181	3.695220726488844
8873000	-5278.413571933761	-5272.568332926832	-5.8452390069286295	-5272.568332926832	1.1704210052873987	1.2790289906794081	1.4003923776639695	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-2.6555777554948454	2.2963062517693777
8874000	-5280.45056838151	-5274.858617167193	-5.591951214316683	-5274.858617167193	1.0744847266406314	1.4241882999524935	1.3134230995120866	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-2.378544201176585	1.2246740331987924
8875000	-5280.379776193604	-5274.863234964365	-5.516541229239081	-5274.863234964365	1.0615103818388492	0.989581126158781	1.3134230995120866	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-2.4741773263652163	1.1595525653214527
8876000	-5278.673810021718	-5273.030686678258	-5.643123343460532	-5273.030686678258	1.0976112589165459	0.989581126158781	1.3087505330930116	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-2.6026602318491774	1.1066945828693595
8877000	-5279.456765351893	-5274.19592579429	-5.260839557603213	-5274.19592579429	1.0788892083232642	0.989581126158781	1.3087505330930116	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-2.2203764459918585	2.3243604849090067
8878000	-5277.483945651804	-5272.211799919236	-5.272145732568219	-5272.211799919236	1.1017906447030186	0.989581126158781	1.3087505330930116	0.23463478614111205	0.24222815934947164	0.2654914080579489	0.25764564645146726	-2.231682620956864	2.2642646696305455
8879000	-5278.326367896214	-5273.013006118021	-5.313361778193254	-5273.013006118021	1.1309250231877612	0.8522983799163062	1.3087505330930116	0.23528095972416996	0.24158198576641374	0.2654914080579489	0.25764564645146726	-2.3185245594506343	1.523951437925784
8880000	-5283.869080737232	-5275.168376296122	-8.700704441110165	-5275.168376296122	1.015145317160216	1.2303651500397106	1.3087505330930116	0.23528095972416996	0.24158198576641374	0.2654914080579489	0.25764564645146726	-5.568121091042132	5.123968363890478
8881000	-5282.467766210266	-5277.028002744086	-5.43976346617963	-5277.028002744086	1.1524822767100764	1.0929676861283357	1.3087505330930116	0.23528095972416996	0.24158198576641374	0.2654914080579489	0.25764564645146726	-2.361033357759657	1.99465066489936
8882000	-5280.561528655659	-5274.805659258586	-5.755869397072026	-5274.805659258586	0.9457152941385334	1.0929676861283357	1.3087505330930116	0.23528095972416996	0.24158198576641374	0.2654914080579489	0.25764564645146726	-2.677139288652053	3.757085975241238
8883000	-5280.183275370883	-5274.194294420064	-5.98898095081987	-5274.194294420064	1.1021431448529355	1.0929676861283357	1.3087505330930116	0.23528095972416996	0.24158198576641374	0.2831386372175042	0.23999841729191196	-2.9102508423998965	2.9189585530260533
8884000	-5280.327569620038	-5274.917840017514	-5.4097296025241	-5274.917840017514	1.0731889395547847	0.9403551015180567	1.3087505330930116	0.23528095972416996	0.24158198576641374	0.2831386372175042	0.23999841729191196	-2.38646006728574	2.610860245475813
8885000	-5279.484477507456	-5274.4088324576705	-5.07564504978554	-5274.4088324576705	1.053699325342392	1.0117538672227853	1.221213292114244	0.2497928745664607	0.24158198576641374	0.26862672237521346	0.23999841729191196	-2.062506165551681	2.053720036734258
8886000	-5281.240600314081	-5275.844143692795	-5.396456621286438	-5275.844143692795	1.1023115258642577	0.7589038611922547	1.221213292114244	0.2497928745664607	0.24158198576641374	0.26862672237521346	0.23999841729191196	-2.4625298540377343	1.2000532985937917
8887000	-5278.308108099039	-5272.659531851676	-5.648576247363063	-5272.659531851676	1.2146346873013638	1.050710290141063	1.221213292114244	0.23571321793418304	0.24158198576641374	0.269445815514911	0.2532589807844921	-2.621096855072736	1.9367796480296136
8888000	-5278.957616558148	-5272.956483528037	-6.001133030110944	-5272.956483528037	1.2106968143861496	1.050710290141063	1.221213292114244	0.23571321793418304	0.24158198576641374	0.269445815514911	0.2532589807844921	-2.9736536378206173	2.563162840384224
8889000	-5279.900513717234	-5274.234471087002	-5.666042630231918	-5274.234471087002	1.2027813828134424	1.050710290141063	1.221213292114244	0.23571321793418304	0.24158198576641374	0.269445815514911	0.2532589807844921	-2.6385632379415913	1.9763089728425975
8890000	-5283.911274423742	-5277.013707701755	-6.897566721986616	-5277.013707701755	1.418987361254369	1.050710290141063	1.221213292114244	0.23571321793418304	0.2501926238651205	0.2608351774162042	0.2532589807844921	-3.8700873296962888	2.2709845473130286
8891000	-5277.958655535284	-5272.425413452769	-5.533242082515496	-5272.425413452769	1.0419738818412594	1.050710290141063	1.221213292114244	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.5057626902251693	2.842028608088828
8892000	-5280.320281416668	-5274.868963043096	-5.451318373571485	-5274.868963043096	0.9793557254375653	1.050710290141063	1.221213292114244	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.4238389812811585	3.0426837760452408
8893000	-5279.928333452074	-5274.80481595238	-5.123517499694254	-5274.80481595238	1.058797081243411	1.0982986671689359	1.2361824115468785	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.072069733031264	2.2842520876630514
8894000	-5278.593102823511	-5272.958122541234	-5.634980282276543	-5272.958122541234	1.1832997323619248	1.0982986671689359	1.2361824115468785	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.5835325156135536	1.2786693718970927
8895000	-5276.600853356594	-5271.436868807388	-5.163984549205883	-5271.436868807388	1.0076900901212642	1.0982986671689359	1.2361824115468785	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.112536782542893	1.2989538515142596
8896000	-5279.364362313021	-5273.637213678457	-5.727148634564362	-5273.637213678457	1.2240638102549453	1.0982986671689359	1.2918392085596169	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.6532502021982	1.4268637673344637
8897000	-5283.649573559281	-5276.103132906042	-7.5464406532386885	-5276.103132906042	1.173215694491884	1.0982986671689359	1.2918392085596169	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-4.472542220872526	3.8733368825797383
8898000	-5279.066738289738	-5273.900013032991	-5.1667252567466075	-5273.900013032991	1.0205641673912313	1.0982986671689359	1.2918392085596169	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.0928268243804453	2.527205468982462
8899000	-5277.489280029771	-5271.929624074436	-5.559655955335428	-5271.929624074436	1.1876908740968626	1.1604994085444678	1.2918392085596169	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-2.4616489736665432	1.7948212016620342
8900000	-5278.3417418069785	-5271.903193693551	-6.438548113427794	-5271.903193693551	1.0116783223653534	1.1604994085444678	1.2918392085596169	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-3.3405411317589095	3.821397827256282
8901000	-5278.427884788774	-5272.179507654604	-6.248377134169006	-5272.179507654604	1.1938837136468234	1.1604994085444678	1.2918392085596169	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-3.150370152500122	0.9365369592976266
8902000	-5277.7915489197385	-5272.857447455703	-4.934101464035911	-5272.857447455703	0.9738912855367469	1.1604994085444678	1.2918392085596169	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-1.8360944823670264	2.4660336084043166
8903000	-5278.671461208535	-5273.936750286342	-4.73471092219235	-5273.936750286342	0.9710089295535492	1.1604994085444678	1.0439005814953601	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-1.733812701892023	1.6849747270147084
8904000	-5281.482013441209	-5275.125682471653	-6.356330969556196	-5275.125682471653	1.041486967212302	1.1718437464374059	0.9902998719840587	0.23571321793418304	0.24576924883278672	0.26525855244853797	0.2532589807844921	-3.37051020884157	3.6474704726219827
8905000	-5279.62922958843	-5273.771761159481	-5.8574684289484376	-5273.771761159481	1.1025260278555222	1.1718437464374059	0.9902998719840587	0.23571321793418304	0.24576924883278672	0.24964375884344034	0.2688737743895897	-2.8716476682338112	2.8783139200546928
8906000	-5279.36648548869	-5273.500133344439	-5.866352144251228	-5273.500133344439	1.1546032912615418	1.2264304482445985	0.9902998719840587	0.23571321793418304	0.24576924883278672	0.24964375884344034	0.2688737743895897	-2.858856620812899	1.0329652796539655
8907000	-5278.715053580044	-5273.43619517687	-5.278858403174329	-5273.43619517687	1.1467907588299517	1.2264304482445985	0.9902998719840587	0.23571321793418304	0.24576924883278672	0.24964375884344034	0.2688737743895897	-2.271362879736	1.7431825949700877
8908000	-5282.631858491183	-5277.531081158084	-5.1007773330991775	-5277.531081158084	1.0478072596371235	1.2264304482445985	0.9902998719840587	0.23571321793418304	0.24576924883278672	0.24964375884344034	0.2688737743895897	-2.0932818096608483	1.9159806265246697
8909000	-5281.0458058822915	-5276.251790652167	-4.794015230123932	-5276.251790652167	1.005785686165868	1.043404528818655	1.042791785305616	0.23571321793418304	0.2433607494272758	0.24964375884344034	0.2712822737951006	-1.8383309535246148	2.5183863162108118
8910000	-5280.929761167183	-5275.606255291778	-5.3235058754039715	-5275.606255291778	1.1455415173060663	1.043404528818655	1.042791785305616	0.23571321793418304	0.24621169741645144	0.2467928108542647	0.2712822737951006	-2.367821598804654	2.016329933099789
8911000	-5284.0180305664535	-5276.715439324875	-7.302591241578487	-5276.715439324875	1.2701912487177198	1.043404528818655	1.042791785305616	0.23571321793418304	0.23166765997395752	0.2633901897598982	0.269228932331961	-4.346906964979169	3.1962120332774804
8912000	-5280.597378134572	-5274.1700706918855	-6.427307442686507	-5274.1700706918855	1.3858852367375842	1.043404528818655	1.042791785305616	0.23571321793418304	0.24571897680004545	0.2633901897598982	0.2551776155058731	-3.4716231660871903	2.178526096569824
8913000	-5279.8042659350795	-5273.128272393727	-6.675993541352898	-5273.128272393727	1.338837906213787	0.9224432979156569	1.042791785305616	0.23571321793418304	0.24571897680004545	0.2633901897598982	0.2551776155058731	-3.7631600464392374	2.5422086890098075
8914000	-5276.746844660899	-5271.552902513625	-5.193942147274281	-5271.552902513625	1.0626714009475071	0.9224432979156569	1.042791785305616	0.23571321793418304	0.24571897680004545	0.2633901897598982	0.2551776155058731	-2.2811086523606203	2.491882583764442
8915000	-5281.22375144848	-5274.623747104415	-6.600004344064798	-5274.623747104415	1.4262727941707682	0.9224432979156569	1.042791785305616	0.23571321793418304	0.24571897680004545	0.2633901897598982	0.2551776155058731	-3.6871708491511384	0.8859413815633089
8916000	-5276.839474913991	-5271.992051786512	-4.847423127478166	-5271.992051786512	1.0042975893099757	0.9224432979156569	1.042791785305616	0.23571321793418304	0.24571897680004545	0.2633901897598982	0.2551776155058731	-1.9345896325645051	2.5211531284758677
8917000	-5277.563394929275	-5271.990529971547	-5.572864957727839	-5271.990529971547	1.243190118866153	0.9224432979156569	1.042791785305616	0.23571321793418304	0.24571897680004545	0.2633901897598982	0.2551776155058731	-2.6600314628141786	1.4684325156001647
8918000	-5278.186457272257	-5272.861952188636	-5.324505083621545	-5272.861952188636	1.1454143586013439	0.9224432979156569	1.042791785305616	0.23320280000667157	0.24571897680004545	0.2633901897598982	0.2576880334333846	-2.4116715887078843	2.2766006206880482
8919000	-5281.206481479971	-5274.679870358736	-6.526611121236065	-5274.679870358736	1.1649081099842695	0.9224432979156569	1.042791785305616	0.23156277339502704	0.24571897680004545	0.2650302163715427	0.2576880334333846	-3.6137776263224044	3.2194496244214394
8920000	-5279.1674491716785	-5274.041604399306	-5.125844772372108	-5274.041604399306	1.0268548361536802	0.9224432979156569	1.042791785305616	0.23156277339502704	0.24571897680004545	0.2650302163715427	0.2576880334333846	-2.213011277458448	2.842213558035583
8921000	-5277.099994199699	-5272.123298764987	-4.9766954347115275	-5272.123298764987	1.0526090687845204	0.9322698726288022	1.156464104679511	0.23156277339502704	0.24571897680004545	0.2650302163715427	0.2576880334333846	-2.017110868606105	2.0504165073772063
8922000	-5282.784488382156	-5277.62143700812	-5.163051374036932	-5277.62143700812	1.025803827797768	0.9322698726288022	1.156464104679511	0.23156277339502704	0.24571897680004545	0.2650302163715427	0.2576880334333846	-2.2034668079315103	1.3178519501214305
